"","Constit_Code","ConstituencyName.x","Winner19","Electorate19","Conservative","Labour","Liberal Democrat","Scottish National Party","Plaid Cymru","Green","Reform UK","Other","Winner","results"
"141","E14000670","Dover","Conservative",76355,0.389738780033553,0.341911165184984,0.0884495875829749,0.0000623931180094222,0.0000578441153934109,0.0636233136725562,0.0581304422871127,0.0580264740054169,"Conservative","Conservative Hold"
"142","E14000671","Dudley North","Conservative",61936,0.378180478531262,0.363234352715872,0.0594956566721806,0.0000948421956784466,0.000117432671459175,0.0570601512294777,0.0753482895536546,0.066468796430416,"Conservative","Conservative Hold"
"143","E14000672","Dudley South","Conservative",60731,0.410454029613409,0.332903412734325,0.0624963050158658,0.00011187178339077,0.000071790258343605,0.0556199740646718,0.0741802689743049,0.0641623475556894,"Conservative","Conservative Hold"
"144","E14000673","Dulwich and West Norwood","Labour",80331,0.144669451278802,0.575608418504534,0.0571376319677896,0.0000618936702477367,0.000167073676729466,0.143452352384196,0.016572195648874,0.0623309828688265,"Labour","Labour Hold"
"145","E14000674","Ealing Central and Acton","Labour",75510,0.215866189187573,0.507487247297537,0.118338908649525,0.0000354831671368607,0.0000428564292412283,0.0768617380963419,0.0213156061125467,0.0600519710600975,"Labour","Labour Hold"
"146","E14000675","Ealing North","Labour",74473,0.2472949272055,0.504980916379633,0.0761717818247664,0.000040771932851596,0.0000478484655119767,0.0698075067504739,0.031903561114384,0.0697526863268793,"Labour","Labour Hold"
"147","E14000676","Ealing, Southall","Labour",64581,0.217433437665967,0.524482021407031,0.0815138842041714,0.000118359036519617,0.0000849516529739499,0.0739053008838704,0.0305864750782007,0.0718755700712661,"Labour","Labour Hold"
"148","E14000677","Easington","Labour",61182,0.307537876363612,0.492696004638848,0.0685245965737948,0.00038484600641077,0.000133953253899954,0.0418743904768645,0.0423064801659234,0.0465418525206464,"Labour","Labour Hold"
"149","E14000678","East Devon","Conservative",87168,0.437320126511843,0.285030026148165,0.133692946052221,0.000941465541639865,0.0000149497721935605,0.042796567577983,0.0639238849140269,0.0362800334819265,"Conservative","Conservative Hold"
"150","E14000679","East Ham","Labour",88319,0.155108302640453,0.611162630783022,0.0560962319206952,0.000069853162854793,0.00012192723719246,0.0709768857965146,0.0290008463659828,0.0774633220932853,"Labour","Labour Hold"
"151","E14000680","East Hampshire","Conservative",76478,0.419823981513457,0.221923022340742,0.197473386709822,0.0000501396781453885,0.0000213183416880778,0.0723649971034991,0.0411353398915483,0.0472078144210986,"Conservative","Conservative Hold"
"152","E14000681","East Surrey","Conservative",83148,0.429338074320399,0.235867816256252,0.169319042148234,0.0000567221482113387,0.0000156301913743314,0.0746576210138066,0.045924902766796,0.0448201911549266,"Conservative","Conservative Hold"
"153","E14000682","East Worthing and Shoreham","Conservative",75194,0.377262360672012,0.352565882081786,0.102238972656647,0.0000581941262901356,0.0000644425544892155,0.0700425792176731,0.0485712968979412,0.0491962717931615,"Conservative","Conservative Hold"
"154","E14000683","East Yorkshire","Conservative",80923,0.424851524740846,0.298725038596164,0.0827445926613249,0.0282319644431617,0.00532328755416387,0.0572024972204054,0.0563552180487986,0.0465658767351354,"Conservative","Conservative Hold"
"155","E14000684","Eastbourne","Conservative",79307,0.381843550533893,0.186242181895167,0.270880728067158,0.0000613745313254313,0.0000520649987228462,0.0525302026983525,0.0455002341463791,0.0628896631290021,"Conservative","Conservative Hold"
"156","E14000685","Eastleigh","Conservative",83880,0.400042752504465,0.225011084531605,0.206143878429846,0.0000792079781692007,0.000023833456409905,0.0712008889459842,0.0451086113381996,0.0523897428153213,"Conservative","Conservative Hold"
"157","E14000686","Eddisbury","Conservative",73700,0.390328616050931,0.323869753986519,0.113132346144449,0.0000489280335257216,0.0000519293692267432,0.0591882844647734,0.0651954541321954,0.0481846878183806,"Conservative","Conservative Hold"
"158","E14000687","Edmonton","Labour",65747,0.225021785339493,0.534399049497428,0.0615243258230488,0.000104401903309561,0.0000585174019714516,0.0621186586612976,0.0326201785118357,0.0841530828616156,"Labour","Labour Hold"
"159","E14000688","Ellesmere Port and Neston","Labour",70327,0.29386491010818,0.482577635173874,0.0598117483261188,0.0000743201395320907,0.000070244394106398,0.0612812138129313,0.0596424396520887,0.0426774883931686,"Labour","Labour Hold"
"160","E14000689","Elmet and Rothwell","Conservative",80957,0.393095981976228,0.33223261604303,0.0932156587926831,0.0227014259151975,0.00732350619472278,0.0623116913161656,0.048777204521688,0.0403419152402853,"Conservative","Conservative Hold"
"161","E14000690","Eltham","Labour",64086,0.308990757874088,0.44942970241923,0.0734426240680479,0.000106735799598954,0.0000526944882888652,0.0624824042814824,0.0398232692089342,0.0656718118603294,"Labour","Labour Hold"
"162","E14000691","Enfield North","Labour",68301,0.286395662215086,0.472982154561804,0.0688786008552783,0.00009750891453237,0.0000138923146642432,0.0592408939243015,0.0367216854211223,0.0756696017932111,"Labour","Labour Hold"
"163","E14000692","Enfield, Southgate","Labour",65525,0.294587223871759,0.472514127507494,0.0860335376299137,0.0000775675329845381,0.0000212837394111489,0.0619944010193524,0.0288141093477505,0.0559577493513346,"Labour","Labour Hold"
"164","E14000693","Epping Forest","Conservative",74304,0.407934696091926,0.323635041450929,0.103317746304076,0.0000613498923139845,0.0000836786208748212,0.0631471210825321,0.0509495426194675,0.0508708239378816,"Conservative","Conservative Hold"
"165","E14000694","Epsom and Ewell","Conservative",81138,0.400503419373669,0.240003301096781,0.198807421234845,0.0000356977765350681,0.0000245775947710145,0.0742749802948234,0.0395280146555796,0.0468225879729951,"Conservative","Conservative Hold"
"166","E14000695","Erewash","Conservative",72523,0.385257729373165,0.377953133190571,0.0727283762871162,0.0000434977718246393,0.0000728988041579912,0.0636560254825319,0.0489513223693149,0.051337016721318,"Conservative","Conservative Hold"
"167","E14000696","Erith and Thamesmead","Labour",65399,0.284290798381318,0.469888336146706,0.0641064927657107,0.000114633618837857,0.0000219900801661484,0.0595221880860438,0.0424197339326019,0.0796358269886161,"Labour","Labour Hold"
"168","E14000697","Esher and Walton","Conservative",81184,0.344729524461729,0.180416414793369,0.337090921001358,0.0000290325086554345,0.0000201937315017393,0.0565054184541566,0.0321529073436835,0.0490555877055466,"Conservative","Conservative Hold"
"169","E14000698","Exeter","Labour",82054,0.255236717979289,0.493428370991029,0.078973548877917,0.0000711436474466524,0.0000842463542794909,0.112306277228051,0.0282968229269868,0.0316028719950012,"Labour","Labour Hold"
"170","E14000699","Fareham","Conservative",78337,0.435337752995603,0.274435245239837,0.128663328332078,0.0000459864980097112,0.0000469239360597863,0.0694772273903599,0.048409981354779,0.043583554253274,"Conservative","Conservative Hold"
"171","E14000700","Faversham and Mid Kent","Conservative",73403,0.427990017338784,0.286758811893606,0.116911034554813,0.0000650966104471983,0.0000379366472488821,0.0671300763155615,0.0512117587352986,0.0498952679042401,"Conservative","Conservative Hold"
"172","E14000701","Feltham and Heston","Labour",80934,0.264110137351914,0.489051025118202,0.0678787145686178,0.0000767962313997862,0.0000675422445096464,0.0679466975306579,0.0398958953579435,0.0709731915967551,"Labour","Labour Hold"
"173","E14000702","Filton and Bradley Stoke","Conservative",74016,0.32053554351988,0.407597912509956,0.11021259908782,0.0000428246094552275,0.0000901590022800041,0.0890331476439727,0.0370490768943033,0.0354387367323331,"Labour","Labour Gain"
"174","E14000703","Finchley and Golders Green","Conservative",77573,0.301635252949532,0.308871400704358,0.22526896165276,0.0000993558722597567,0.000026602295421484,0.0641080977733305,0.0276379504710203,0.0723523782813181,"Labour","Labour Gain"
"175","E14000704","Folkestone and Hythe","Conservative",88272,0.413100869213029,0.301708858142194,0.106183247077235,0.0000670714654033036,0.0000272228011814653,0.0649593738298507,0.0570092250020511,0.0569441324690548,"Conservative","Conservative Hold"
"176","E14000705","Forest of Dean","Conservative",71438,0.393753218648621,0.340530795835763,0.0871571191177031,0.0000600890416011935,0.0000203681857989676,0.0953729859373564,0.0469634009273589,0.0361420223057971,"Conservative","Conservative Hold"
"177","E14000706","Fylde","Conservative",66847,0.404677237083991,0.337097029054407,0.0850294686407776,0.0000632395261674117,0.0000493478430616305,0.0645557094741602,0.0675319326086453,0.0409960357687901,"Conservative","Conservative Hold"
"178","E14000707","Gainsborough","Conservative",76343,0.459144166189124,0.310100975573064,0.0861412644300006,0.000103745646492239,0.0000673314109543194,0.0545476844867398,0.0476973201372271,0.0421975121263983,"Conservative","Conservative Hold"
"179","E14000708","Garston and Halewood","Labour",76116,0.203947510677832,0.578689586178261,0.0590815847043647,0.0000692274344925803,0.00021942378216752,0.0545078379253563,0.0505893316777088,0.0528954976198168,"Labour","Labour Hold"
"180","E14000709","Gateshead","Labour",64449,0.275353893781573,0.509511151565166,0.064813418167469,0.0000935162628813291,0.000352747251555896,0.0760506235959298,0.0291638312928595,0.0446608180825656,"Labour","Labour Hold"
"181","E14000710","Gedling","Conservative",71366,0.341120922530104,0.42236140205576,0.0810464616499608,0.0000533070988674353,0.000105903712189876,0.0663262005881005,0.0429643191361718,0.0460214832288458,"Labour","Labour Gain"
"182","E14000711","Gillingham and Rainham","Conservative",73549,0.40476217739061,0.329462694860048,0.0862058183957885,0.0000418815623203908,0.0000798173848519274,0.0652584700330337,0.0597233763165316,0.0544657640568159,"Conservative","Conservative Hold"
"183","E14000712","Gloucester","Conservative",81319,0.344722440173593,0.386737329752168,0.0914777543325247,0.0000465367051979451,0.000185409184759997,0.0852613604527247,0.0469535067228909,0.0446156626761408,"Labour","Labour Gain"
"184","E14000713","Gosport","Conservative",73541,0.435525072238386,0.28075745975715,0.108273303721306,0.0000595751406363471,0.0000800882938245033,0.0687594085056328,0.0558146744837209,0.0507304178593424,"Conservative","Conservative Hold"
"185","E14000714","Grantham and Stamford","Conservative",81502,0.434250135079104,0.307266979495344,0.0963087179683294,0.0000554263549524454,0.000068760351694095,0.0709762115622792,0.0464529224135385,0.0446208467747585,"Conservative","Conservative Hold"
"186","E14000715","Gravesham","Conservative",73242,0.394090327523235,0.338274578254652,0.0845835286551816,0.0000488696047208135,0.000037959510672168,0.0663622065660614,0.0576346281459569,0.0589679017395205,"Conservative","Conservative Hold"
"187","E14000716","Great Grimsby","Conservative",61409,0.331496007919719,0.361665473742761,0.0626106752885239,0.0382230376945701,0.0108942358581552,0.0513465729102974,0.0682982124464354,0.0754657841395379,"Labour","Labour Gain"
"188","E14000717","Great Yarmouth","Conservative",71957,0.421417849752969,0.329043985157336,0.0657668587064486,0.000119374227957174,0.0000499435009702865,0.0518911189721989,0.0696259071378196,0.0620849625443005,"Conservative","Conservative Hold"
"189","E14000718","Greenwich and Woolwich","Labour",79997,0.188717449788341,0.532173320032042,0.0979468702548798,0.0000412793060098591,0.0000445835120353576,0.0739521324860333,0.024828784643636,0.0822955799770222,"Labour","Labour Hold"
"190","E14000719","Guildford","Conservative",77729,0.32463315543886,0.220978204679203,0.311448465945355,0.0000595723627679128,0.0000183183720320081,0.056972856887069,0.0320322550893988,0.0538571712253148,"Conservative","Conservative Hold"
"191","E14000720","Hackney North and Stoke Newington","Labour",92462,0.143295864349638,0.578154793646365,0.0853896552896977,0.0000506862076675512,0.000189938959042217,0.0996049656113222,0.018943990010966,0.0743701059253012,"Labour","Labour Hold"
"192","E14000721","Hackney South and Shoreditch","Labour",89387,0.135664142044004,0.607335145494238,0.0743415320636515,0.0000465674578808778,0.0000832241734591401,0.0799153321304338,0.0195375587936335,0.0830764978426991,"Labour","Labour Hold"
"193","E14000722","Halesowen and Rowley Regis","Conservative",68300,0.381468701551108,0.367294913941826,0.0649050476818126,0.000107402899563568,0.000105892297505366,0.0573257881057194,0.0680651420017894,0.0607271115206752,"Conservative","Conservative Hold"
"194","E14000723","Halifax","Labour",71887,0.309096338986415,0.435408291455161,0.0640235677786388,0.0310349180592249,0.00684259131133025,0.0568136057645773,0.0448671661422861,0.051913520502367,"Labour","Labour Hold"
"195","E14000724","Haltemprice and Howden","Conservative",71083,0.417783928136901,0.303490404412422,0.102791912088453,0.023610416811624,0.00488167547914626,0.063636854690419,0.0450161655581323,0.0387886428229023,"Conservative","Conservative Hold"
"196","E14000725","Halton","Labour",71930,0.235421833265138,0.541833534272584,0.0538330953794826,0.000113279475126217,0.00010009593122674,0.0566308881418842,0.0597175905522057,0.0523496829823523,"Labour","Labour Hold"
"197","E14000726","Hammersmith","Labour",74759,0.181194312681746,0.54864673953543,0.0973747390063872,0.0000742716529704766,0.0000576990577682598,0.0816978183891439,0.0224155418902841,0.0685388777862706,"Labour","Labour Hold"
"198","E14000727","Hampstead and Kilburn","Labour",86571,0.204241660078384,0.489195860165543,0.146200725970527,0.0000649130546304288,0.0000682996579167549,0.0758124796199268,0.019083717990132,0.06533234346294,"Labour","Labour Hold"
"199","E14000728","Harborough","Conservative",80151,0.408744174264275,0.319794572010914,0.122772557671001,0.00002993114887841,0.0000336006772898524,0.0670835432955702,0.0382540764434558,0.0432875444886154,"Conservative","Conservative Hold"
"200","E14000729","Harlow","Conservative",68078,0.377749538261049,0.380131668347332,0.0691448600654852,0.000055839558047051,0.000127496071880724,0.0537738581844899,0.0592573265699832,0.0597594129417328,"Labour","Labour Gain"
"201","E14000730","Harrogate and Knaresborough","Conservative",77941,0.376496154546549,0.227182326975774,0.226022881092617,0.0270866287214004,0.00336261070454192,0.0557507353543562,0.0379726435554672,0.0461260190492951,"Conservative","Conservative Hold"
"202","E14000731","Harrow East","Conservative",72106,0.339167136716411,0.40945117293621,0.0842030803823489,0.000061060904704184,0.0000213860175527641,0.0588900703192389,0.0419379356612109,0.0662681570623235,"Labour","Labour Gain"
"203","E14000732","Harrow West","Labour",72464,0.258343979078305,0.496646921280583,0.0854463767583313,0.0000830555690809736,0.0000450781355855443,0.069610271410611,0.0311175845688845,0.0587067331986185,"Labour","Labour Hold"
"204","E14000733","Hartlepool","Labour",70855,0.315133986576827,0.468066724599391,0.0731041321370857,0.000883251947984287,0.0000324446676859182,0.0402630079642245,0.0475601202261857,0.0549563318806165,"Labour","Labour Hold"
"205","E14000734","Harwich and North Essex","Conservative",74153,0.418899398673781,0.31788778655709,0.105084890473207,0.0000403547130165637,0.0000707743634077821,0.0594975486036243,0.0506281380841129,0.0478911085317603,"Conservative","Conservative Hold"
"206","E14000735","Hastings and Rye","Conservative",80524,0.347906974030023,0.395479731906869,0.0859350141253534,0.0000411369885619563,0.000045789648757958,0.0571324269636445,0.048718761952095,0.0647401643846951,"Labour","Labour Gain"
"207","E14000736","Havant","Conservative",72103,0.441912793110809,0.273340523448771,0.111020334986254,0.0000326245423672464,0.000025240191262118,0.0618719176022722,0.0572672660220937,0.0545293000961708,"Conservative","Conservative Hold"
"208","E14000737","Hayes and Harlington","Labour",72357,0.259618156535415,0.499640469260184,0.061597904363876,0.000131375141395877,0.0000809369995029496,0.0625881830558079,0.0411229019089177,0.0752200727349005,"Labour","Labour Hold"
"209","E14000738","Hazel Grove","Conservative",63346,0.383181618969367,0.230932147976775,0.216091484065919,0.0000917311645373779,0.0000178520621051613,0.0562278154326184,0.0604206593493593,0.0530366909793186,"Conservative","Conservative Hold"
"210","E14000739","Hemel Hempstead","Conservative",74035,0.355143801706109,0.371074205401902,0.107495098480057,0.0000630488631823167,0.0000381735764864494,0.0652622299669509,0.0461383887596518,0.0547850532456602,"Labour","Labour Gain"
"211","E14000740","Hemsworth","Labour",73726,0.313934779945199,0.399747195282748,0.0720596723346263,0.0478491266344839,0.00666270363423365,0.0474826191816904,0.0609874612523808,0.0512764417346381,"Labour","Labour Hold"
"212","E14000741","Hendon","Conservative",82661,0.285556185233632,0.44727104432989,0.0918692048835238,0.000137008277313778,0.0000215411288112307,0.0659378437374153,0.0360213475513373,0.0731858248580767,"Labour","Labour Gain"
"213","E14000742","Henley","Conservative",76646,0.394912242143319,0.20885008255663,0.247561302055546,0.0000269509178139306,0.00000560462535299064,0.0717028073071383,0.0345146110252747,0.0424263993689244,"Conservative","Conservative Hold"
"214","E14000743","Hereford and South Herefordshire","Conservative",72085,0.389621889680546,0.330711756132092,0.0989193181286681,0.0000395023085727741,0.0000341955431897985,0.068060447083788,0.0582945810279056,0.0543183100952373,"Conservative","Conservative Hold"
"215","E14000744","Hertford and Stortford","Conservative",81765,0.36438944076815,0.346602361661801,0.13355197344147,0.0000395815315769738,0.0000454331355640114,0.0692571406235113,0.0395820222652734,0.0465320465726533,"Conservative","Conservative Hold"
"216","E14000745","Hertsmere","Conservative",73971,0.393238663421659,0.338547045216001,0.114065175295809,0.000035245202298438,0.0000442392261903218,0.0622131838138643,0.0415218520912916,0.0503345957328861,"Conservative","Conservative Hold"
"217","E14000746","Hexham","Conservative",61324,0.381737672719248,0.385066046022041,0.103527154602351,0.0000350446261359288,0.0000432413844374568,0.0672031975768491,0.0301193656613713,0.0322682774075667,"Labour","Labour Gain"
"218","E14000747","Heywood and Middleton","Conservative",80162,0.301863469016713,0.428381236535365,0.0684339487895024,0.0000820527509002792,0.0000566696510076045,0.0589623759273794,0.081966246454221,0.0602540008749108,"Labour","Labour Gain"
"219","E14000748","High Peak","Conservative",74265,0.33283541276714,0.437865896276451,0.079692225342055,0.0000458280789608399,0.0000935461938152839,0.0668746963070382,0.0370151932885871,0.0455772017459531,"Labour","Labour Gain"
"220","E14000749","Hitchin and Harpenden","Conservative",76323,0.336053745386507,0.267990007184584,0.261528823988648,0.0000573467204803088,0.0000377011711934295,0.0559524228062606,0.0292802291445705,0.0490997235977563,"Conservative","Conservative Hold"
"221","E14000750","Holborn and St Pancras","Labour",86061,0.165447698732547,0.565996579785857,0.0983608998795067,0.0000143926415261669,0.0000972723347240037,0.0836798379269385,0.0202859183021376,0.0661174003967623,"Labour","Labour Hold"
"222","E14000751","Hornchurch and Upminster","Conservative",80765,0.444266890525955,0.297044589043178,0.0788596057247025,0.0000743890913576671,0.000103142604436934,0.0549551913844026,0.0608722870847975,0.0638239045411703,"Conservative","Conservative Hold"
"223","E14000752","Hornsey and Wood Green","Labour",81814,0.148168119333953,0.48398884009669,0.197636389299262,0.000115696860198115,0.0000449624327972902,0.0922756629235498,0.014459068349376,0.063311260704174,"Labour","Labour Hold"
"224","E14000753","Horsham","Conservative",86730,0.410812813560339,0.235003589481632,0.19207822439255,0.0000885971459091883,0.0000232593873558934,0.0750077261926643,0.0407798035200837,0.0462059863194656,"Conservative","Conservative Hold"
"225","E14000754","Houghton and Sunderland South","Labour",68835,0.332843138176966,0.454410960929724,0.075479036021718,0.000286972441587269,0.0000715193103500276,0.0520174900534531,0.0417069951953641,0.043183887870838,"Labour","Labour Hold"
"226","E14000755","Hove","Labour",74313,0.248719812741369,0.50246923059197,0.0949425488574883,0.0000326636601235241,0.0000776342230968597,0.0819374457193722,0.026820336956589,0.0450003272499916,"Labour","Labour Hold"
"227","E14000756","Huddersfield","Labour",65525,0.275400752211629,0.459848744254209,0.07146768695614,0.027521733732036,0.00768547586475939,0.0672872917900148,0.0379207691211464,0.0528675460700659,"Labour","Labour Hold"
"228","E14000757","Huntingdon","Conservative",84657,0.36923886216531,0.339442828162944,0.132236372505869,0.000118333643434205,0.0000546027071263457,0.06311707100887,0.045425753539329,0.0503661762671172,"Conservative","Conservative Hold"
"229","E14000758","Hyndburn","Conservative",70842,0.309235444633196,0.429803208587786,0.0611591429298425,0.000045735136676017,0.0000916132674925858,0.0624914769326524,0.0828381748220906,0.0543352036902631,"Labour","Labour Gain"
"230","E14000759","Ilford North","Labour",72973,0.30623764664614,0.466379360718329,0.0695056615169013,0.0000811606419313136,0.0000661332623318099,0.0604550541156755,0.036763528975336,0.0605114541233555,"Labour","Labour Hold"
"231","E14000760","Ilford South","Labour",84972,0.210874448218278,0.558653884501804,0.0668647610281661,0.000157973804921049,0.0000425364429785628,0.0608467197363156,0.0321712509123845,0.0703884253551529,"Labour","Labour Hold"
"232","E14000761","Ipswich","Conservative",75525,0.313950762912363,0.434211359421791,0.0771638940163736,0.0000627062127417788,0.0000490587232850046,0.0606236021399793,0.0496347616090443,0.0643038549644215,"Labour","Labour Gain"
"233","E14000762","Isle of Wight","Conservative",113021,0.398803898096384,0.287352766538551,0.104471154054565,0.000106062499742156,0.0000293120788726712,0.0997247385701378,0.0569441040687451,0.0525679640930021,"Conservative","Conservative Hold"
"234","E14000763","Islington North","Labour",75162,0.133314790758212,0.518469455676704,0.14724591275022,0.0000898070716913581,0.000177143614427537,0.120680886879936,0.0147421417484512,0.0652798615003573,"Labour","Labour Hold"
"235","E14000764","Islington South and Finsbury","Labour",70489,0.151270732674696,0.501910756606647,0.156651376357157,0.000159965674887972,0.000192054384229532,0.0997891941699685,0.0193652658985673,0.0706606542338478,"Labour","Labour Hold"
"236","E14000765","Jarrow","Labour",65103,0.304776746437356,0.482829800719971,0.0770515930468647,0.000290454725298445,0.0000665651289886479,0.0507026603428594,0.038650379505185,0.0456318000934766,"Labour","Labour Hold"
"237","E14000766","Keighley","Conservative",72778,0.318422459678734,0.422349930103468,0.0739337046915804,0.0247280623425775,0.00674305814245672,0.0559739434408905,0.0462780500662661,0.0515707915340266,"Labour","Labour Gain"
"238","E14000767","Kenilworth and Southam","Conservative",68154,0.412583499620638,0.278337918605954,0.158623825071478,0.000136645463187033,0.0000207766526141902,0.072288418175559,0.0381451499099409,0.0398637665006289,"Conservative","Conservative Hold"
"239","E14000768","Kensington","Conservative",64609,0.239828509519745,0.423358411242876,0.154652208969608,0.0000848309436094311,0.0000628031250141551,0.0777877925711703,0.0296833753862482,0.0745420682417289,"Labour","Labour Gain"
"240","E14000769","Kettering","Conservative",73164,0.405634844077474,0.349725142552944,0.0837031894595355,0.0000545150949770712,0.0000772929546270611,0.0656800992185801,0.0492456417195615,0.0458792749223005,"Conservative","Conservative Hold"
"241","E14000770","Kingston and Surbiton","Liberal Democrat",81975,0.287833011598348,0.19287515247231,0.359503074327514,0.0000644498416171882,0.0000861338811144897,0.0445902055513147,0.0429945935381028,0.0720533787896791,"Liberal Democrat","Liberal Democrat Hold"
"242","E14000771","Kingston upon Hull East","Labour",65745,0.292928769988635,0.397481310391616,0.0646429835732945,0.0500299735989689,0.00973909923293028,0.0461044809043917,0.0664493485827288,0.0726240337274346,"Labour","Labour Hold"
"243","E14000772","Kingston upon Hull North","Labour",65515,0.229144467955998,0.477330405812764,0.0682383798209949,0.0419056740111151,0.0110814724845174,0.0569988008106684,0.0450706405848407,0.0702301585191012,"Labour","Labour Hold"
"244","E14000773","Kingston upon Hull West and Hessle","Labour",60192,0.277820474605622,0.424157965185544,0.0658592592416512,0.0492755187683844,0.00809806852118381,0.0430302880673457,0.0576579583009854,0.0741004673092841,"Labour","Labour Hold"
"245","E14000774","Kingswood","Conservative",68972,0.377025087654963,0.370239580658554,0.0924459204549503,0.0000607511487280492,0.0000873817902844436,0.0787812151637708,0.045362006738778,0.0359980563899721,"Conservative","Conservative Hold"
"246","E14000775","Knowsley","Labour",84082,0.176733017961031,0.61486052405219,0.0446926466943155,0.0000294091701398876,0.000215760589324276,0.0532109595022286,0.0536079704553601,0.0566497115754109,"Labour","Labour Hold"
"247","E14000776","Lancaster and Fleetwood","Labour",70059,0.29192926143565,0.481385906638512,0.0643659378263699,0.0000463285813297392,0.0000669500928936819,0.069835484924244,0.0509696778402455,0.0414004526607556,"Labour","Labour Hold"
"248","E14000777","Leeds Central","Labour",90971,0.168504742937269,0.559599031853458,0.0623892038214367,0.0300197671707435,0.013028390668888,0.0720037932321447,0.029332970263013,0.065122100053047,"Labour","Labour Hold"
"249","E14000778","Leeds East","Labour",67286,0.273456469817081,0.457825115676491,0.0611656825865455,0.0353050495044941,0.00907313520119144,0.0547858657819114,0.0466483712556736,0.0617403101766113,"Labour","Labour Hold"
"250","E14000779","Leeds North East","Labour",70580,0.228730997957641,0.506053984796372,0.0964013305488428,0.0220737190950643,0.00842289900839996,0.0696942301736311,0.024706496083142,0.043916342336907,"Labour","Labour Hold"
"251","E14000780","Leeds North West","Labour",67741,0.231218523190897,0.475182672811155,0.120762129709339,0.0197980888438317,0.00900950075583085,0.0746372614118482,0.0228964510283372,0.0464953722487601,"Labour","Labour Hold"
"252","E14000781","Leeds West","Labour",67727,0.233061063684021,0.502021720172854,0.0654193699782801,0.0319665936318515,0.00973357027401096,0.0634040817262543,0.0371995040916313,0.0571940964410971,"Labour","Labour Hold"
"253","E14000782","Leicester East","Labour",78433,0.296676187484942,0.485062198934838,0.0622464740714942,0.0000972934352172743,0.000220778850363037,0.065293235579927,0.0377612388147417,0.0526425928284769,"Labour","Labour Hold"
"254","E14000783","Leicester South","Labour",77708,0.198855874938677,0.580159087310479,0.0654482294377225,0.0000493522350455261,0.000267305574091992,0.0745267007913301,0.0251132585549015,0.0555801911577524,"Labour","Labour Hold"
"255","E14000784","Leicester West","Labour",64940,0.265852040897764,0.509073041746559,0.0621243705105878,0.0000791785295671425,0.0000976393747822884,0.0674206727143086,0.0344946026611546,0.060858453565276,"Labour","Labour Hold"
"256","E14000785","Leigh","Conservative",77417,0.308424484776269,0.433405706070785,0.0659533864255701,0.0000849311931618914,0.0000420679698386787,0.0530492270781061,0.0826336219760548,0.0564065745102139,"Labour","Labour Gain"
"257","E14000786","Lewes","Conservative",71503,0.372245599260212,0.171716041611576,0.309343849771358,0.0000657577604480307,0.00000998633540253937,0.0559036012858065,0.0364470874372629,0.0542680765379338,"Conservative","Conservative Hold"
"258","E14000787","Lewisham East","Labour",67857,0.224375523805104,0.516254602950251,0.0921333260679407,0.000074237032221846,0.0000261033620854543,0.0667577421864863,0.0274047734056312,0.0729736911902792,"Labour","Labour Hold"
"259","E14000788","Lewisham West and Penge","Labour",74617,0.204294091540005,0.533743379598283,0.0923572776938417,0.000111183052551065,0.0000682728818270265,0.0732628640090826,0.0244749993437186,0.071687931880691,"Labour","Labour Hold"
"260","E14000789","Lewisham, Deptford","Labour",80631,0.147781148467809,0.593306990634687,0.0871445703461722,0.0000444577078724342,0.0000810249025491369,0.0822395092661136,0.0186710090543882,0.0707312896204081,"Labour","Labour Hold"
"261","E14000790","Leyton and Wanstead","Labour",64852,0.190769561216268,0.557866346941729,0.0855699114188003,0.0000526202885959368,0.000159046545239076,0.0728953395550988,0.0240279159213083,0.0686592581129602,"Labour","Labour Hold"
"262","E14000791","Lichfield","Conservative",76616,0.418551745083814,0.323489026066364,0.0955747279618936,0.0000463862958070785,0.0000532928984017321,0.0609869335358049,0.0551057464619657,0.0461921416959491,"Conservative","Conservative Hold"
"263","E14000792","Lincoln","Conservative",74942,0.30987457772378,0.443361564733797,0.0768035358445661,0.0000444968162350247,0.000134973677682753,0.0693888142613238,0.0417940896732164,0.0585979472693993,"Labour","Labour Gain"
"264","E14000793","Liverpool, Riverside","Labour",80310,0.122156732254175,0.655000016033758,0.0606618166317436,0.0000253118962923752,0.0000749053113683729,0.08461027483101,0.0256394257688575,0.0518315172727957,"Labour","Labour Hold"
"265","E14000794","Liverpool, Walton","Labour",62628,0.165041368830689,0.623989694827561,0.0398252634059503,0.0000850513589675402,0.000329686529305695,0.057080455053858,0.0504220029663052,0.0632264770273637,"Labour","Labour Hold"
"266","E14000795","Liverpool, Wavertree","Labour",63458,0.175270993454067,0.595320034877096,0.0699955419875214,0.0000467118044136992,0.000119731197373027,0.0651364188657638,0.037833897281316,0.0562766705324491,"Labour","Labour Hold"
"267","E14000796","Liverpool, West Derby","Labour",65640,0.17934604569059,0.608993179703962,0.0492268274993541,0.000141213177538327,0.0000573559216156602,0.0530888393143161,0.0512514475075146,0.0578950911851096,"Labour","Labour Hold"
"268","E14000797","Loughborough","Conservative",79764,0.335470226485,0.414775917230362,0.090036084748746,0.0000811148868921251,0.0000470687375576944,0.0723073589172964,0.036572055738731,0.0507101732554145,"Labour","Labour Gain"
